id,view_1,date_1,rating_1,people_1,turnfav_1,commentCount_1,reco_sum_1,reco_mean_1,unreco_sum_1,unreco_mean_1,pos_score_sum_1,pos_score_mean_1,neg_score_sum_1,neg_score_mean_1,negative_1,neutrality_1,positive_1,rate_neg_1,rate_neur_1,rate_pos_1,view_2,date_2,rating_2,people_2,turnfav_2,commentCount_2,reco_sum_2,reco_mean_2,unreco_sum_2,unreco_mean_2,pos_score_sum_2,pos_score_mean_2,neg_score_sum_2,neg_score_mean_2,negative_2,neutrality_2,positive_2,rate_neg_2,rate_neur_2,rate_pos_2,view_3,date_3,rating_3,people_3,turnfav_3,commentCount_3,reco_sum_3,reco_mean_3,unreco_sum_3,unreco_mean_3,pos_score_sum_3,pos_score_mean_3,neg_score_sum_3,neg_score_mean_3,negative_3,neutrality_3,positive_3,rate_neg_3,rate_neur_3,rate_pos_3,view_4,date_4,rating_4,people_4,turnfav_4,commentCount_4,reco_sum_4,reco_mean_4,unreco_sum_4,unreco_mean_4,pos_score_sum_4,pos_score_mean_4,neg_score_sum_4,neg_score_mean_4,negative_4,neutrality_4,positive_4,rate_neg_4,rate_neur_4,rate_pos_4,view_5,date_5,rating_5,people_5,turnfav_5,commentCount_5,reco_sum_5,reco_mean_5,unreco_sum_5,unreco_mean_5,pos_score_sum_5,pos_score_mean_5,neg_score_sum_5,neg_score_mean_5,negative_5,neutrality_5,positive_5,rate_neg_5,rate_neur_5,rate_pos_5,episode,omnibus,story,daily,comic,fantasy,action,drama,pure,sensibility,thrill,historical,sports,label,diff_1,diff_2,diff_3,diff_4,긍정반응점수,부정반응점수
666179,883028,2015-10-29,9.87,5478,3794,652,22112,33.91411042944785,447,0.6855828220858896,753,1.1549079754601228,110,0.1687116564417178,35,204,413,0.053680981595092,0.3128834355828221,0.6334355828220859,688810,2015-11-04,9.9,6419,3465,344,8383,24.4402332361516,172,0.5014577259475219,569,1.6588921282798834,64,0.1865889212827988,16,85,242,0.0465116279069767,0.2470930232558139,0.7034883720930233,582085,2015-11-11,9.89,4896,2588,253,7717,30.50197628458498,238,0.9407114624505928,361,1.4268774703557312,56,0.2213438735177865,15,84,154,0.0592885375494071,0.3320158102766798,0.6086956521739131,527632,2015-11-18,9.88,4237,2288,232,6522,28.11206896551724,230,0.9913793103448276,339,1.4612068965517242,71,0.3060344827586206,21,58,153,0.0905172413793103,0.25,0.6594827586206896,613824,2015-11-25,9.88,4118,2323,198,8433,43.025510204081634,185,0.9438775510204082,263,1.3418367346938775,34,0.173469387755102,10,62,124,0.0505050505050505,0.3131313131313131,0.6262626262626263,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6,7,7,7,33476,4609
666702,299200,2015-11-07,9.85,1396,755,127,1945,15.31496062992126,136,1.0708661417322836,139,1.094488188976378,26,0.2047244094488189,9,45,73,0.0708661417322834,0.3543307086614173,0.5748031496062992,234041,2015-11-14,9.9,1539,792,90,1226,13.775280898876405,58,0.651685393258427,103,1.1573033707865168,12,0.1348314606741573,5,25,59,0.0555555555555555,0.2777777777777778,0.6555555555555556,178911,2015-11-21,9.89,1167,508,54,1566,29.0,34,0.6296296296296297,39,0.7222222222222222,4,0.074074074074074,1,28,25,0.0185185185185185,0.5185185185185185,0.4629629629629629,158242,2015-11-28,9.87,1177,533,92,1722,18.717391304347824,94,1.0217391304347827,113,1.2282608695652173,26,0.2826086956521739,8,30,54,0.0869565217391304,0.3260869565217391,0.5869565217391305,157910,2015-12-05,9.86,1269,565,131,1187,9.13076923076923,91,0.7,153,1.176923076923077,24,0.1846153846153846,8,41,81,0.0610687022900763,0.3129770992366412,0.6183206106870229,0,0,1,0,0,1,1,0,0,0,0,0,0,1,7,7,7,7,4299,1464
667056,1054461,2015-11-12,9.9,2767,2679,139,5563,40.02158273381295,440,3.1654676258992804,163,1.1726618705035972,23,0.1654676258992805,10,48,81,0.0719424460431654,0.3453237410071942,0.5827338129496403,615828,2015-11-19,9.9,1924,1738,34,4611,135.61764705882354,279,8.205882352941176,39,1.1470588235294117,5,0.1470588235294117,1,17,16,0.0294117647058823,0.5,0.4705882352941176,533048,2015-11-26,9.9,1846,1616,65,4976,76.55384615384615,135,2.076923076923077,43,0.6615384615384615,22,0.3384615384615385,8,35,22,0.123076923076923,0.5384615384615384,0.3384615384615385,497472,2015-12-03,9.9,1868,1664,48,3903,81.3125,169,3.520833333333333,69,1.4375,9,0.1875,1,15,32,0.0208333333333333,0.3125,0.6666666666666666,507824,2015-12-10,9.92,2398,2044,217,10130,46.68202764976959,171,0.7880184331797235,264,1.216589861751152,52,0.2396313364055299,13,72,132,0.0599078341013824,0.3317972350230415,0.6082949308755761,0,1,0,0,0,0,0,1,1,0,0,0,0,1,7,7,7,7,14507,3259
668396,309204,2015-12-02,9.67,952,802,118,2597,22.008474576271187,211,1.7881355932203389,96,0.8135593220338984,17,0.1440677966101695,10,47,61,0.0847457627118644,0.3983050847457627,0.5169491525423728,266918,2015-12-09,9.66,918,684,62,1712,27.61290322580645,99,1.596774193548387,61,0.9838709677419356,9,0.1451612903225806,4,21,37,0.064516129032258,0.3387096774193548,0.5967741935483871,251843,2015-12-16,9.72,876,588,58,1240,21.379310344827587,63,1.0862068965517242,69,1.1896551724137931,20,0.3448275862068966,6,12,40,0.1034482758620689,0.2068965517241379,0.6896551724137931,241173,2015-12-23,9.66,881,616,36,1251,34.75,50,1.3888888888888888,20,0.5555555555555556,5,0.1388888888888889,2,18,16,0.0555555555555555,0.5,0.4444444444444444,231022,2015-12-30,9.62,854,569,45,1450,32.22222222222222,96,2.1333333333333333,31,0.6888888888888889,7,0.1555555555555555,3,19,23,0.0666666666666666,0.4222222222222222,0.5111111111111111,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,7,7,7,6172,436
668892,133514,2015-12-11,9.87,575,356,33,1817,55.06060606060606,59,1.7878787878787878,20,0.6060606060606061,8,0.2424242424242424,4,17,12,0.1212121212121212,0.5151515151515151,0.3636363636363636,136198,2015-12-18,9.72,572,308,21,493,23.476190476190474,46,2.1904761904761907,21,1.0,8,0.3809523809523809,3,7,11,0.1428571428571428,0.3333333333333333,0.5238095238095238,103606,2015-12-25,9.88,448,241,14,439,31.357142857142858,44,3.142857142857143,13,0.9285714285714286,3,0.2142857142857142,1,7,6,0.0714285714285714,0.5,0.4285714285714285,93961,2016-01-01,9.94,393,220,14,722,55.53846153846154,17,1.3076923076923077,5,0.3846153846153846,0,0.0,0,8,5,0.0,0.5714285714285714,0.3571428571428571,87362,2016-01-08,9.95,352,202,9,344,38.22222222222222,25,2.7777777777777777,8,0.8888888888888888,0,0.0,0,5,4,0.0,0.5555555555555556,0.4444444444444444,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,7,7,7,1377,229
670273,63877,2015-12-30,9.84,632,295,55,927,16.854545454545455,49,0.8909090909090909,67,1.2181818181818185,5,0.0909090909090909,1,18,36,0.0181818181818181,0.3272727272727272,0.6545454545454545,71188,2016-01-06,9.91,752,332,27,227,8.407407407407407,25,0.925925925925926,39,1.4444444444444444,5,0.1851851851851851,2,6,19,0.074074074074074,0.2222222222222222,0.7037037037037037,63333,2016-01-13,9.89,675,300,19,256,13.473684210526317,25,1.3157894736842106,22,1.1578947368421053,6,0.3157894736842105,1,7,11,0.0526315789473684,0.3684210526315789,0.5789473684210527,58264,2016-01-20,9.9,690,324,20,392,19.6,18,0.9,21,1.05,0,0.0,0,5,15,0.0,0.25,0.75,57637,2016-01-27,9.88,703,293,37,261,7.054054054054054,18,0.4864864864864865,37,1.0,1,0.027027027027027,0,10,27,0.0,0.2702702702702703,0.7297297297297297,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,7,7,7,1443,95
670485,107660,2016-01-02,9.76,241,146,53,398,7.509433962264151,132,2.490566037735849,56,1.0566037735849056,7,0.1320754716981132,2,22,29,0.0377358490566037,0.4150943396226415,0.5471698113207547,84824,2016-01-09,9.91,195,119,21,114,5.428571428571429,21,1.0,14,0.6666666666666666,3,0.1428571428571428,0,15,6,0.0,0.7142857142857143,0.2857142857142857,70016,2016-01-16,9.89,165,105,10,75,7.5,12,1.2,14,1.4,4,0.4,0,3,7,0.0,0.3,0.7,64653,2016-01-23,9.89,166,95,8,104,13.0,12,1.5,4,0.5,1,0.125,0,5,3,0.0,0.625,0.375,63865,2016-01-30,9.89,160,101,18,145,8.055555555555555,22,1.2222222222222223,24,1.3333333333333333,5,0.2777777777777778,0,7,11,0.0,0.3888888888888889,0.6111111111111112,0,0,1,0,0,0,1,1,0,0,0,0,0,1,7,7,7,7,484,120
671376,130202,2016-01-12,9.85,967,347,139,653,4.697841726618705,77,0.5539568345323741,153,1.1007194244604317,45,0.3237410071942446,15,54,70,0.1079136690647482,0.3884892086330935,0.5035971223021583,91239,2016-01-19,9.87,937,289,80,445,5.5625,59,0.7375,90,1.125,4,0.05,2,27,51,0.025,0.3375,0.6375,84741,2016-01-26,9.87,996,312,116,818,7.051724137931035,47,0.4051724137931034,183,1.5775862068965518,15,0.1293103448275862,5,26,85,0.043103448275862,0.2241379310344827,0.7327586206896551,80350,2016-02-02,9.88,944,302,98,497,5.071428571428571,79,0.8061224489795918,162,1.653061224489796,24,0.2448979591836734,5,29,64,0.0510204081632653,0.2959183673469387,0.6530612244897959,80271,2016-02-09,9.87,892,292,111,657,5.918918918918919,93,0.8378378378378378,141,1.2702702702702702,36,0.3243243243243243,13,37,61,0.1171171171171171,0.3333333333333333,0.5495495495495496,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,7,7,7,1831,311
671484,481112,2016-03-03,9.91,2352,1812,81,946,11.679012345679013,90,1.1111111111111112,106,1.308641975308642,16,0.1975308641975308,4,24,53,0.0493827160493827,0.2962962962962963,0.654320987654321,439410,2016-03-15,9.89,1958,1385,41,840,20.48780487804878,94,2.292682926829268,44,1.0731707317073171,18,0.4390243902439024,7,15,19,0.1707317073170731,0.3658536585365853,0.4634146341463415,422932,2016-03-25,9.89,2134,1549,97,3532,36.41237113402062,158,1.6288659793814433,101,1.041237113402062,19,0.1958762886597938,7,30,60,0.0721649484536082,0.3092783505154639,0.6185567010309279,340094,2016-04-13,9.92,2279,1574,177,5958,33.66101694915254,169,0.9548022598870056,279,1.576271186440678,53,0.2994350282485876,12,54,111,0.0677966101694915,0.3050847457627119,0.6271186440677966,299691,2016-04-20,9.9,2016,1349,74,1945,26.283783783783782,57,0.7702702702702703,173,2.3378378378378377,26,0.3513513513513513,3,12,59,0.0405405405405405,0.1621621621621621,0.7972972972972973,1,0,0,1,0,0,0,1,0,0,0,0,0,0,12,10,19,7,10457,897
673955,166762,2016-02-15,9.84,688,487,70,1298,18.542857142857144,32,0.4571428571428571,67,0.9571428571428572,21,0.3,11,21,38,0.1571428571428571,0.3,0.5428571428571428,159681,2016-02-15,9.82,656,442,82,1620,19.75609756097561,51,0.6219512195121951,62,0.7560975609756098,10,0.1219512195121951,7,43,32,0.0853658536585365,0.524390243902439,0.3902439024390244,115806,2016-02-21,9.88,549,359,65,982,15.107692307692307,54,0.8307692307692308,59,0.9076923076923076,10,0.1538461538461538,4,30,31,0.0615384615384615,0.4615384615384615,0.4769230769230769,97817,2016-02-28,9.9,548,346,54,617,11.425925925925926,99,1.8333333333333333,66,1.2222222222222223,12,0.2222222222222222,4,20,30,0.074074074074074,0.3703703703703703,0.5555555555555556,92699,2016-03-06,9.9,504,325,45,1184,26.31111111111111,29,0.6444444444444445,56,1.2444444444444445,3,0.0666666666666666,0,15,30,0.0,0.3333333333333333,0.6666666666666666,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,6,7,7,4016,189
674166,57573,2016-02-18,9.95,215,111,21,124,5.904761904761905,9,0.4285714285714285,9,0.4285714285714285,0,0.0,0,14,7,0.0,0.6666666666666666,0.3333333333333333,57384,2016-02-24,9.89,255,123,30,244,8.133333333333333,17,0.5666666666666667,41,1.3666666666666667,4,0.1333333333333333,1,8,21,0.0333333333333333,0.2666666666666666,0.7,44236,2016-03-03,9.82,211,99,18,175,9.72222222222222,9,0.5,9,0.5,1,0.0555555555555555,1,10,7,0.0555555555555555,0.5555555555555556,0.3888888888888889,41764,2016-03-03,9.89,233,106,22,282,12.818181818181818,4,0.1818181818181818,35,1.5909090909090908,4,0.1818181818181818,2,2,18,0.0909090909090909,0.0909090909090909,0.8181818181818182,41275,2016-03-10,9.89,275,139,25,230,9.2,4,0.16,37,1.48,7,0.28,3,7,15,0.12,0.28,0.6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,8,0,7,831,165
674218,1640501,2016-02-18,9.9,7163,7178,373,15996,42.88471849865952,525,1.407506702412869,670,1.7962466487935658,79,0.2117962466487935,14,80,279,0.0375335120643431,0.2144772117962466,0.7479892761394102,1199752,2016-02-28,9.91,6742,6334,246,12543,50.98780487804878,369,1.5,421,1.7113821138211385,24,0.0975609756097561,6,44,196,0.024390243902439,0.1788617886178861,0.7967479674796748,1108994,2016-03-08,9.92,6791,6191,229,16713,73.30263157894737,305,1.337719298245614,371,1.6271929824561404,29,0.1271929824561403,10,46,172,0.0436681222707423,0.2008733624454148,0.7510917030567685,1072682,2016-03-23,9.92,6627,5967,221,13530,61.22171945701358,280,1.2669683257918551,337,1.5248868778280542,42,0.1900452488687782,18,58,145,0.0814479638009049,0.2624434389140271,0.6561085972850679,1027165,2016-03-28,9.9,5580,4959,75,9505,126.73333333333332,336,4.48,83,1.106666666666667,20,0.2666666666666666,6,27,42,0.08,0.36,0.56,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,9,15,5,43171,8268
674251,335213,2016-02-19,9.89,1627,1207,57,1395,24.473684210526315,63,1.105263157894737,52,0.912280701754386,8,0.1403508771929824,5,18,34,0.087719298245614,0.3157894736842105,0.5964912280701754,309957,2016-02-26,9.9,1655,1223,61,2663,43.65573770491803,56,0.918032786885246,42,0.6885245901639344,5,0.081967213114754,4,26,31,0.0655737704918032,0.4262295081967213,0.5081967213114754,286865,2016-03-04,9.87,1469,1064,23,928,40.34782608695652,61,2.652173913043478,14,0.6086956521739131,1,0.0434782608695652,1,11,11,0.0434782608695652,0.4782608695652174,0.4782608695652174,277376,2016-03-11,9.9,1613,1141,58,1985,34.224137931034484,68,1.1724137931034482,45,0.7758620689655172,16,0.2758620689655172,4,25,29,0.0689655172413793,0.4310344827586206,0.5,262227,2016-03-18,9.91,1455,1060,44,2620,59.54545454545455,71,1.6136363636363635,22,0.5,4,0.0909090909090909,2,28,14,0.0454545454545454,0.6363636363636364,0.3181818181818182,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,7,7,7,6184,969
674525,146457,2016-07-17,9.83,1280,623,55,756,13.745454545454546,44,0.8,59,1.0727272727272728,21,0.3818181818181818,3,20,32,0.0545454545454545,0.3636363636363636,0.5818181818181818,100477,2016-07-31,9.88,766,529,54,1140,21.11111111111111,38,0.7037037037037037,49,0.9074074074074074,7,0.1296296296296296,2,22,30,0.037037037037037,0.4074074074074074,0.5555555555555556,85133,2016-08-14,9.92,552,401,34,344,10.117647058823527,42,1.2352941176470589,35,1.0294117647058822,14,0.4117647058823529,7,12,15,0.2058823529411764,0.3529411764705882,0.4411764705882353,80079,2016-08-28,9.84,431,324,27,1047,38.77777777777778,21,0.7777777777777778,29,1.0740740740740742,2,0.074074074074074,0,8,19,0.0,0.2962962962962963,0.7037037037037037,69808,2016-09-12,9.9,438,315,29,836,28.82758620689655,20,0.6896551724137931,26,0.896551724137931,6,0.2068965517241379,3,13,13,0.1034482758620689,0.4482758620689655,0.4482758620689655,0,0,1,0,0,1,0,1,0,0,0,0,0,1,14,14,14,15,2478,322
674571,33313,2016-02-23,9.9,294,136,10,70,7.0,4,0.4,11,1.1,1,0.1,0,2,8,0.0,0.2,0.8,34497,2016-02-24,9.94,345,136,15,256,17.066666666666666,13,0.8666666666666667,13,0.8666666666666667,1,0.0666666666666666,0,5,10,0.0,0.3333333333333333,0.6666666666666666,34056,2016-02-25,9.91,286,115,11,85,7.727272727272727,10,0.9090909090909092,6,0.5454545454545454,2,0.1818181818181818,1,5,5,0.0909090909090909,0.4545454545454545,0.4545454545454545,29306,2016-03-01,9.91,271,118,8,43,5.375,8,1.0,10,1.25,0,0.0,0,2,6,0.0,0.25,0.75,27936,2016-03-03,9.93,271,102,14,177,12.642857142857142,20,1.4285714285714286,20,1.4285714285714286,3,0.2142857142857142,0,4,10,0.0,0.2857142857142857,0.7142857142857143,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,2,339,53
674748,440262,2016-05-20,9.88,1630,1343,95,1799,19.138297872340427,206,2.191489361702128,83,0.8829787234042553,15,0.1595744680851064,5,41,48,0.0526315789473684,0.431578947368421,0.5052631578947369,292357,2016-05-27,9.91,1382,1159,95,993,10.452631578947368,111,1.168421052631579,126,1.326315789473684,19,0.2,7,21,67,0.0736842105263157,0.2210526315789473,0.7052631578947368,252151,2016-06-03,9.92,1183,985,58,823,14.189655172413794,95,1.637931034482759,68,1.1724137931034482,10,0.1724137931034483,6,14,38,0.1034482758620689,0.2413793103448276,0.6551724137931034,230224,2016-06-10,9.93,1260,1030,40,675,16.875,59,1.475,48,1.2,8,0.2,1,13,26,0.025,0.325,0.65,228554,2016-06-17,9.91,1219,976,60,1724,28.73333333333333,68,1.1333333333333333,66,1.1,12,0.2,3,19,38,0.05,0.3166666666666666,0.6333333333333333,0,0,1,1,0,0,0,0,1,0,0,0,0,1,7,7,7,7,4618,380
676323,114239,2016-03-17,9.92,528,292,32,382,11.9375,29,0.90625,35,1.09375,4,0.125,2,10,20,0.0625,0.3125,0.625,114457,2016-03-23,9.84,498,266,24,448,18.666666666666668,20,0.8333333333333334,28,1.1666666666666667,8,0.3333333333333333,4,8,12,0.1666666666666666,0.3333333333333333,0.5,100423,2016-03-31,9.81,438,234,28,1294,46.21428571428572,46,1.6428571428571428,23,0.8214285714285714,5,0.1785714285714285,1,13,14,0.0357142857142857,0.4642857142857143,0.5,93245,2016-04-07,9.82,408,213,31,624,20.12903225806452,31,1.0,28,0.9032258064516128,14,0.4516129032258064,2,18,11,0.064516129032258,0.5806451612903226,0.3548387096774194,88676,2016-04-14,9.83,403,208,20,440,22.0,14,0.7,15,0.75,8,0.4,5,7,8,0.25,0.35,0.4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6,8,7,7,1361,188
676788,82395,2016-03-25,9.79,611,454,45,923,20.51111111111112,70,1.5555555555555556,70,1.5555555555555556,9,0.2,4,10,31,0.0888888888888888,0.2222222222222222,0.6888888888888889,60974,2016-04-01,9.86,596,432,24,454,18.916666666666668,17,0.7083333333333334,43,1.7916666666666667,3,0.125,1,5,18,0.0416666666666666,0.2083333333333333,0.75,54851,2016-04-08,9.87,637,449,27,470,17.40740740740741,11,0.4074074074074074,54,2.0,4,0.1481481481481481,0,3,24,0.0,0.1111111111111111,0.8888888888888888,50419,2016-04-28,9.89,743,551,57,642,11.263157894736842,20,0.3508771929824561,115,2.017543859649123,6,0.1052631578947368,2,10,45,0.0350877192982456,0.175438596491228,0.7894736842105263,47520,2016-05-06,9.88,654,503,47,523,11.127659574468083,15,0.3191489361702128,93,1.9787234042553192,2,0.0425531914893617,2,6,39,0.0425531914893617,0.1276595744680851,0.8297872340425532,0,0,1,0,1,0,0,1,0,0,0,0,0,1,7,7,20,8,1886,471
676900,350560,2016-03-27,9.7,737,698,68,1141,16.779411764705884,193,2.838235294117647,68,1.0,9,0.1323529411764706,4,26,38,0.0588235294117647,0.3823529411764705,0.5588235294117647,269372,2016-04-03,9.81,773,684,60,2107,35.11666666666667,92,1.5333333333333334,52,0.8666666666666667,11,0.1833333333333333,6,24,30,0.1,0.4,0.5,237628,2016-04-10,9.75,692,628,43,1398,32.51162790697674,80,1.8604651162790693,43,1.0,3,0.0697674418604651,2,15,26,0.0465116279069767,0.3488372093023256,0.6046511627906976,211340,2016-04-17,9.74,655,598,50,2430,48.6,139,2.78,48,0.96,7,0.14,3,21,26,0.06,0.42,0.52,196798,2016-04-24,9.79,618,530,51,1713,33.588235294117645,71,1.392156862745098,40,0.7843137254901961,3,0.0588235294117647,1,28,22,0.0196078431372549,0.5490196078431373,0.4313725490196078,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,7,7,7,6055,559
677861,52198,2019-03-19,9.54,505,336,39,492,12.615384615384617,23,0.5897435897435898,51,1.3076923076923077,4,0.1025641025641025,2,9,28,0.0512820512820512,0.2307692307692307,0.717948717948718,56477,2019-03-26,9.71,620,374,36,517,14.36111111111111,8,0.2222222222222222,37,1.0277777777777777,1,0.0277777777777777,1,11,24,0.0277777777777777,0.3055555555555556,0.6666666666666666,48721,2019-04-02,9.7,561,340,18,732,40.66666666666666,24,1.3333333333333333,23,1.2777777777777777,3,0.1666666666666666,1,7,10,0.0555555555555555,0.3888888888888889,0.5555555555555556,44853,2019-04-09,9.66,478,317,22,883,44.15,23,1.15,10,0.5,2,0.1,1,12,7,0.0454545454545454,0.5454545454545454,0.3181818181818182,43573,2019-04-16,9.65,476,307,34,1706,50.1764705882353,17,0.5,38,1.1176470588235294,10,0.2941176470588235,3,10,21,0.088235294117647,0.2941176470588235,0.6176470588235294,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,7,7,7,2101,461
677884,33083,2016-04-15,9.83,236,76,38,255,6.7105263157894735,12,0.3157894736842105,43,1.131578947368421,3,0.0789473684210526,1,8,29,0.0263157894736842,0.2105263157894736,0.7631578947368421,21102,2016-04-22,9.76,135,59,20,156,7.8,4,0.2,19,0.95,0,0.0,0,6,14,0.0,0.3,0.7,19535,2016-04-29,9.81,125,57,17,73,4.294117647058823,13,0.7647058823529411,19,1.1176470588235294,2,0.1176470588235294,1,5,11,0.0588235294117647,0.2941176470588235,0.6470588235294118,18452,2016-05-06,9.88,125,53,8,55,6.875,1,0.125,5,0.625,1,0.125,1,3,4,0.125,0.375,0.5,17777,2016-05-13,9.85,115,48,15,73,4.866666666666666,3,0.2,9,0.6,1,0.0666666666666666,0,11,4,0.0,0.7333333333333333,0.2666666666666666,0,1,0,0,1,1,0,0,0,0,0,0,0,1,7,7,7,7,326,31
678176,358670,2016-04-21,8.94,620,323,71,3402,47.91549295774648,340,4.788732394366197,47,0.6619718309859155,26,0.3661971830985915,12,34,25,0.1690140845070422,0.4788732394366197,0.352112676056338,248855,2016-04-29,9.22,548,275,69,3458,50.11594202898551,327,4.739130434782608,48,0.6956521739130435,23,0.3333333333333333,13,29,27,0.1884057971014492,0.4202898550724637,0.391304347826087,228662,2016-05-07,9.39,543,247,49,1444,30.08333333333333,88,1.8333333333333333,42,0.875,7,0.1458333333333333,2,20,26,0.0408163265306122,0.4081632653061224,0.5306122448979592,226376,2016-05-15,9.36,527,228,32,1345,42.03125,139,4.34375,27,0.84375,6,0.1875,0,17,15,0.0,0.53125,0.46875,220620,2016-05-23,9.47,518,223,22,1777,80.77272727272727,71,3.227272727272727,20,0.9090909090909092,12,0.5454545454545454,4,8,10,0.1818181818181818,0.3636363636363636,0.4545454545454545,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,8,8,8,2872,4551
679260,87722,2016-05-12,9.94,585,344,23,329,14.304347826086955,35,1.5217391304347827,26,1.1304347826086956,1,0.0434782608695652,0,9,14,0.0,0.391304347826087,0.6086956521739131,72447,2016-05-13,9.89,595,327,23,444,19.30434782608696,23,1.0,28,1.2173913043478262,3,0.1304347826086956,2,3,18,0.0869565217391304,0.1304347826086956,0.782608695652174,65314,2016-05-19,9.92,568,306,26,307,11.807692307692308,15,0.5769230769230769,25,0.9615384615384616,2,0.0769230769230769,1,8,17,0.0384615384615384,0.3076923076923077,0.6538461538461539,56098,2016-05-20,9.93,554,299,27,449,16.62962962962963,16,0.5925925925925926,36,1.3333333333333333,0,0.0,0,4,23,0.0,0.1481481481481481,0.8518518518518519,51990,2016-05-24,9.94,589,326,24,331,13.791666666666666,5,0.2083333333333333,34,1.4166666666666667,3,0.125,1,3,20,0.0416666666666666,0.125,0.8333333333333334,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,1,4,1453,63
681150,178310,2016-06-21,9.88,1621,702,98,896,9.142857142857142,80,0.8163265306122449,146,1.489795918367347,29,0.2959183673469387,6,33,59,0.0612244897959183,0.336734693877551,0.6020408163265306,119761,2016-06-28,9.93,1211,479,38,1001,26.34210526315789,38,1.0,57,1.5,6,0.1578947368421052,2,12,24,0.0526315789473684,0.3157894736842105,0.631578947368421,109690,2016-07-05,9.92,1094,443,25,571,22.84,24,0.96,27,1.08,1,0.04,1,6,18,0.04,0.24,0.72,97347,2016-07-12,9.92,1099,442,58,779,13.43103448275862,26,0.4482758620689655,90,1.5517241379310345,27,0.4655172413793103,7,11,40,0.1206896551724138,0.1896551724137931,0.6896551724137931,85050,2016-07-19,9.93,969,372,60,969,16.15,29,0.4833333333333333,50,0.8333333333333334,31,0.5166666666666667,17,21,22,0.2833333333333333,0.35,0.3666666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,7,7,7,7,2819,635
681297,419212,2016-06-24,9.87,1447,1359,87,1355,15.57471264367816,142,1.632183908045977,135,1.5517241379310345,9,0.1034482758620689,3,19,65,0.0344827586206896,0.2183908045977011,0.7471264367816092,304392,2016-07-01,9.89,1199,1050,70,1335,19.071428571428573,82,1.1714285714285717,61,0.8714285714285714,11,0.1571428571428571,4,31,35,0.0571428571428571,0.4428571428571428,0.5,263896,2016-07-08,9.88,1030,812,53,2436,45.9622641509434,95,1.7924528301886793,35,0.660377358490566,17,0.320754716981132,6,33,14,0.1132075471698113,0.6226415094339622,0.2641509433962264,219690,2016-07-15,9.9,978,801,41,930,22.682926829268293,32,0.7804878048780488,47,1.146341463414634,10,0.2439024390243902,2,20,19,0.048780487804878,0.4878048780487805,0.4634146341463415,207929,2016-07-22,9.9,947,780,49,1931,39.40816326530612,56,1.1428571428571428,32,0.6530612244897959,23,0.4693877551020408,11,19,19,0.2244897959183673,0.3877551020408163,0.3877551020408163,0,1,0,0,0,0,0,1,0,1,0,0,0,1,7,7,7,7,3796,498
683473,127465,2016-08-01,9.94,1007,515,105,1214,11.673076923076923,47,0.4519230769230769,154,1.4807692307692308,21,0.2019230769230769,5,25,74,0.0476190476190476,0.238095238095238,0.7047619047619048,104243,2016-08-09,9.92,700,363,28,558,19.928571428571427,27,0.9642857142857144,37,1.3214285714285714,5,0.1785714285714285,1,8,19,0.0357142857142857,0.2857142857142857,0.6785714285714286,91444,2016-08-20,9.92,685,326,29,552,19.03448275862069,16,0.5517241379310345,48,1.6551724137931034,6,0.2068965517241379,0,9,20,0.0,0.3103448275862069,0.6896551724137931,87273,2016-09-01,9.89,760,347,25,409,16.36,25,1.0,29,1.16,5,0.2,2,7,16,0.08,0.28,0.64,80235,2016-09-11,9.91,620,310,30,692,23.066666666666663,30,1.0,29,0.9666666666666668,4,0.1333333333333333,2,9,19,0.0666666666666666,0.3,0.6333333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,11,12,10,2272,340
